"event_id","event_name","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"dvrrzcyqlbvb","OPEN MIC JAM @ Mr. P's Encinitas every Thursday night!",1.345176e+12,33.04866,-117.289452,"MR. PEABODY'S","Encinitas"
"dvrrzcyqpbcb","OPEN MIC JAM @ Mr. P's Encinitas every Thursday night!",1351828800000,33.04866,-117.289452,"MR. PEABODY'S","Encinitas"
"dvrrzcyqlbnc","OPEN MIC JAM @ Mr. P's Encinitas every Thursday night!",1346385600000,33.04866,-117.289452,"MR. PEABODY'S","Encinitas"
"dvrrzcyqqbjb","OPEN MIC JAM @ Mr. P's Encinitas every Thursday night!",1354856400000,33.04866,-117.289452,"MR. PEABODY'S","Encinitas"
"dvrrzcyrdbcc","OPEN MIC JAM @ Mr. P's Encinitas every Thursday night! $PRIZES$",1361509200000,33.04866,-117.289452,"MR. PEABODY'S","Encinitas"
"103195172","San Diego Unseen - An Urban Portrait - Book Release Party at 3rd Space Gallery",1362279600000,32.761314,-117.146317,"3rd Space","San Diego"
"35250592","Raptor Ridge Trail Half Marathon",1318168800000,33.066471,-117.067924,"Sunset Drive","Escondido"
"84323352","GWOTS in the Park!  Prizes for the Winners!",1351969200000,32.715328,-117.157257,"Mission Hills Pioneer Park ","San Diego"
"dvwmxdyrdblb","Torrey Hills 9 AM Workout",1360342800000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyqqbnb","Torrey Hills 9 AM Workout",1355158800000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrdbdc","Torrey Hills 9 AM Workout",1361552400000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrdbxb","Torrey Hills 9 AM Workout",1361206800000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"68347772","Gut Check Familyfest",1370206800000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrdbpb","Torrey Hills 9 AM Workout",1.360602e+12,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"94862352","Last Train to the Death Race SUCK - 24 hrs.",1.370052e+12,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrcbgb","Torrey Hills 9 AM Workout",1357318800000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"pdgdnyqmbdc","GUT CHECK FITNESS Weekly Meetup",1.348326e+12,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrdbcb","Torrey Hills 9 AM Workout",1.359738e+12,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrcbxb","Torrey Hills 9 AM Workout",1358528400000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrcbhc","Torrey Hills 9 AM Workout",1359133200000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyqqbkb","Torrey Hills 9 AM Workout",1354899600000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyqqblc","Torrey Hills 9 AM Workout",1.356714e+12,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrcbsb","Torrey Hills 9 AM Workout",1358182800000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrdbgb","Torrey Hills 9 AM Workout",1359997200000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrcbcc","Torrey Hills 9 AM Workout",1358787600000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyqqbsb","Torrey Hills 9 AM Workout",1355504400000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrcbpb","Torrey Hills 9 AM Workout",1357923600000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyqqbwb","Torrey Hills 9 AM Workout",1355763600000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrdbtb","Torrey Hills 9 AM Workout",1360947600000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"58542192","'The SUCK' - last train to death race",1338602400000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"66032902","'The SUCK' - last train to the Ultimate SUCK",1345255200000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"42290242","Introduction to 'The SUCK'",1.32651e+12,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyrcblc","Torrey Hills 9 AM Workout",1359392400000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"103648742","FREE 12 Week Challenge Testing & Workout",1362844800000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyqqbcc","Torrey Hills 9 AM Workout",1356109200000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"dvwmxdyqqbpc","Torrey Hills 9 AM Workout",1356973200000,32.916077,-117.221848,"Torrey Hills Park","San Diego"
"28924551","Hulabaloo Family Arts Festival",1316368800000,33.038628,-117.051163,"Rancho Bernardo Winery","San Diego"
"26719351","The Mar Dels Band at Pt. Loma Community Park!",1311987600000,32.715328,-117.157257,"Point Loma Community Park","San Diego"
"89193802","Feeding The Body's Flora",1352678400000,32.76783,-117.023087,"At our Raw Kitchen","La Mesa"
"27139591","Off The Hook Networking With a View",1313715600000,32.718666,-117.157898,"Symphony Towers 33rd floor","San Diego"
"27271381","Town Hall Meeting on Fluoridegate",1312246800000,32.708427,-117.072525,"5825 Imperial Ave","San Diego"
"41481872","2011 Holiday Networking Mixer",1324000800000,32.898762,-117.202583,"Hera Hub","San Diego"
"40870532","Christmas Business Networking",1324000800000,32.898762,-117.202583,"Hera Hub","San Diego"
"40871692","Christmas Business Networking",1324000800000,32.898762,-117.202583,"Hera Hub","San Diego"
"42107652","Christmas Networking Party",1324000800000,32.898762,-117.202583,"Hera Hub","San Diego"
"97842552","Attend a free lecture on wellness by a leading expert in Encinitas!",1.358478e+12,33.035217,-117.237709,"Gold Wellness Center","Encinitas"
"crzzxyqnbnb","Wednesday evening laughter",1349915400000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyqlblb","Wednesday evening laughter",1344472200000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyppbmb","Wednesday evening laughter",1320888600000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyqcbpb","Wednesday evening laughter",1326331800000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyqjbrb","Wednesday evening laughter",1339633800000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyqpbsb","Wednesday evening laughter",1.352943e+12,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyrcbmb","Wednesday evening laughter",1357781400000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"28761031","Wednesday evening laughter",1313022600000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyqkbpb","Wednesday evening laughter",1.342053e+12,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyqgbpb","Wednesday evening laughter",1334190600000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"qmvkbfyrfbkc","Downtown Laughter Group - 4th Wednesday",1364430600000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"cqzzxyplbgc","Wednesday evening laughter",1314232200000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyqmbqb","Wednesday evening laughter",1347496200000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyqfbsb","Wednesday evening laughter",1331771400000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxypmbsb","Wednesday evening laughter",1316046600000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyrdbrb","Wednesday evening laughter",1360805400000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyqhbmb","Wednesday evening laughter",1336609800000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"cqzzxypmblc","Wednesday evening laughter",1317256200000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyqqbqb","Wednesday evening laughter",1355362200000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxypnbqb","Wednesday evening laughter",1318465800000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"cqzzxypqblc","Wednesday evening laughter",1325122200000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxypqbsb","Wednesday evening laughter",1323912600000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"cqzzxypnbjc","Wednesday evening laughter",1319675400000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"cqzzxyppbfc","Wednesday evening laughter",1322098200000,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"crzzxyqdblb","Wednesday evening laughter",1.328751e+12,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"qmvkbfyrcbfc","Downtown Laughter Group - 4th Wednesday",1.358991e+12,32.706142,-117.148628,"Villa Harvey Mandel (St. Vincent De Paul Villages)","San Diego"
"28909821","Hearts for Hart Fundraising and Craft Beer Night!",1.314234e+12,32.711662,-117.156868,"Knotty Barrel","San Diego"
"102905632","SD Run and Tri Club - BIKE RIDE",1361116800000,32.798119,-117.211464,"De Anza Cove at Mission Bay Park","San Diego"
"84931772","SD Run and Tri Club - BIKE RIDE",1350226800000,32.798119,-117.211464,"De Anza Cove at Mission Bay Park","San Diego"
"94947842","SD Run and Tri Club - LONG RUN",1356793200000,32.798119,-117.211464,"De Anza Cove at Mission Bay Park","San Diego"
"qnwqmcyqgbcb","SDRT - BIKE RIDE",1.333296e+12,32.798119,-117.211464,"De Anza Cove at Mission Bay Park","San Diego"
"61725162","SD Run and Tri Club - LONG RUN",1335621600000,32.798119,-117.211464,"De Anza Cove at Mission Bay Park","San Diego"
"84931992","SD Run and Tri Club - BIKE RIDE",1349620200000,32.798119,-117.211464,"De Anza Cove at Mission Bay Park","San Diego"
"qzrcjcyqcbtb","SD Run & TRI - BIKE RIDE",1326645900000,32.798119,-117.211464,"De Anza Cove at Mission Bay Park","San Diego"
"92523072","SD Run and Tri Club - BIKE RIDE",1.353861e+12,32.798119,-117.211464,"De Anza Cove at Mission Bay Park","San Diego"
"52954242","San Diego Run & Tri Club - LONG RUN",1.330182e+12,32.798119,-117.211464,"De Anza Cove at Mission Bay Park","San Diego"
"95320672","SD Run and Tri Club - BIKE RIDE",1355673600000,32.798119,-117.211464,"De Anza Cove at Mission Bay Park","San Diego"
"71542522","SD Run and Tri Club - LONG RUN",1342879200000,32.798119,-117.211464,"De Anza Cove at Mission Bay Park","San Diego"
"qgsndcypnbkc","Spiritually Based Musically Oriented Babies/Children's Classes",1.319733e+12,32.760693,-116.991051,"Nadia's Home - Mt. Helix area","La Mesa"
"qgsndcypnbbc","Mother's or care takers need to be present with children/babies",1319128200000,32.760693,-116.991051,"Nadia's Home - Mt. Helix area","La Mesa"
"dgqmdcypnbrb","Musically oriented spiritual classes for babies incorporating the virtues & inst",1318523400000,32.760693,-116.991051,"Nadia's Home - Mt. Helix area","La Mesa"
"42375912","Iron Mountain Morning Hike",1322408700000,32.978493,-116.973289,"Iron Mountain Trail Head","Poway"
"51263312","Sweetheart Ball with The Mar Del Boys + Simply the Best Singles Party!",1329017400000,32.978981,-117.090897,"Doubletree by Hilton Golf Resort San Diego","San Diego"
"48419842","Yoga and Meditation Session",1.327806e+12,32.748447,-117.128304,"North Park Fitness","San Diego"
"56290382","Yoga and Meditation Session",1333245600000,32.748447,-117.128304,"North Park Fitness","San Diego"
"dswjxcyqnbkc","Healing, Yoga and Meditation",1.351386e+12,32.748447,-117.128304,"North Park Fitness","San Diego"
"35267862","Special Meditation Session",1317520800000,32.748447,-117.128304,"North Park Fitness","San Diego"
"dswjxcyrcbjc","Healing, Yoga and Meditation",1.359252e+12,32.748447,-117.128304,"North Park Fitness","San Diego"
"dswjxcyqhbjc","Yoga and Meditation Session",1.338084e+12,32.748447,-117.128304,"North Park Fitness","San Diego"
"dswjxcyqlbhc","Healing, Yoga and Meditation Session",1345942800000,32.748447,-117.128304,"North Park Fitness","San Diego"
"dswjxcyqpbgc","Healing, Yoga and Meditation",1353808800000,32.748447,-117.128304,"North Park Fitness","San Diego"
"dswjxcyqkblc","Yoga and Meditation Session",1343527200000,32.748447,-117.128304,"North Park Fitness","San Diego"
"dswjxcyrdbfc","Healing, Yoga and Meditation",1361671200000,32.748447,-117.128304,"North Park Fitness","San Diego"
"68056302","FREE Healing Clinic - North Park",1340499600000,32.748447,-117.128304,"North Park Fitness","San Diego"
"61219452","Yoga and Meditation Session",1335664800000,32.748447,-117.128304,"North Park Fitness","San Diego"
"dswjxcyqqbdc","Healing, Yoga and Meditation",1.356228e+12,32.748447,-117.128304,"North Park Fitness","San Diego"
"dswjxcyqjbfc","Yoga and Meditation Session",1340503200000,32.748447,-117.128304,"North Park Fitness","San Diego"
"szqxqyplbdc","THE LOSERS CLUB GRAND FINALE! Season 2!",1314061200000,32.752529,-117.194473,"the whaley house","San Diego"
"dbfhrcyqjblc","SDRT Swims @ Bonita Cove",1340930700000,32.7683,-117.249245,"Bonita Cove","San Diego"
"100964032","SD Run and Tri Club -LONG RUN & PICTURE DAY",1.360422e+12,32.7683,-117.249245,"Bonita Cove","San Diego"
"dbfhrcyqkbhb","SDRT Swims @ Bonita Cove",1341535500000,32.7683,-117.249245,"Bonita Cove","San Diego"
"qgrmcdyqlbvb","SD Run and Tri Club -TEMPO RUNS",1.345167e+12,32.7683,-117.249245,"Bonita Cove","San Diego"
"qgrmcdyqlbfc","SD Run and Tri Club -TEMPO RUNS",1345771800000,32.7683,-117.249245,"Bonita Cove","San Diego"
"qgrmcdyqlbdb","SD Run and Tri Club -TEMPO RUNS",1343957400000,32.7683,-117.249245,"Bonita Cove","San Diego"
"qgrmcdyqmbjb","SD Run and Tri Club -TEMPO RUNS",1346981400000,32.7683,-117.249245,"Bonita Cove","San Diego"
"qzzxhcyqjblc","SD Run and Tri Club -TEMPO RUNS",1340933400000,32.7683,-117.249245,"Bonita Cove","San Diego"
"qgrmcdyqkbjc","SD Run and Tri Club -TEMPO RUNS",1343352600000,32.7683,-117.249245,"Bonita Cove","San Diego"
"21691901","Saturday Night Bonfire",1313888400000,32.7683,-117.249245,"Bonita Cove","San Diego"
"dbfhrcyqkbqb","SDRT Swims @ Bonita Cove",1342140300000,32.7683,-117.249245,"Bonita Cove","San Diego"
"dbfhrcyqmbjb","SDRT Swims @ Bonita Cove",1346978700000,32.7683,-117.249245,"Bonita Cove","San Diego"
"dbfhrcyqkbjc","SDRT Swims @ Bonita Cove",1343349900000,32.7683,-117.249245,"Bonita Cove","San Diego"
"qgrmcdyqkbqb","SD Run and Tri Club -TEMPO RUNS",1.342143e+12,32.7683,-117.249245,"Bonita Cove","San Diego"
"dbfhrcyqmbkc","SDRTC Swims @ Bonita Cove",1348792200000,32.7683,-117.249245,"Bonita Cove","San Diego"
"qgrmcdyqkbzb","SD Run and Tri Club -TEMPO RUNS",1342747800000,32.7683,-117.249245,"Bonita Cove","San Diego"
"qgrmcdyqlbmb","SD Run and Tri Club -TEMPO RUNS",1344562200000,32.7683,-117.249245,"Bonita Cove","San Diego"
"qgrmcdyqkbhb","SD Run and Tri Club -TEMPO RUNS",1341538200000,32.7683,-117.249245,"Bonita Cove","San Diego"
"88945622","SD Run and Tri Club - LONG RUN",1353769200000,32.7683,-117.249245,"Bonita Cove","San Diego"
"qgrmcdyqlbnc","SD Run and Tri Club -TEMPO RUNS",1346376600000,32.7683,-117.249245,"Bonita Cove","San Diego"
"dvrvncyqfbgb","Free >>>  Emei Qigong Group Pratice",1330880400000,32.715328,-117.157257,"Mission Bay ","San Diego"
"31425752","Benefit Concert for Mar Dels singer Angel O'Brien!",1314835200000,32.719444,-117.168159,"Anthology","San Diego"
"31450732","Back To The 80s The Musical - Happy Hour and a Show",1.315008e+12,32.911083,-117.111641,"Scripps Performing Arts Academy","San Diego"
"86318972","Baby Vie 2nd Anniversary Party",1350147600000,32.93565,-117.099609,"Baby Vie","San Diego"
"87457722","Free Toddler Yoga (ages 1-4)",1350664200000,32.93565,-117.099609,"Baby Vie","San Diego"
"38182522","Off The Hook Networking - Just Like We Used To Do It.",1321408800000,32.718666,-117.157898,"Inner Fire Presentations","San Diego"
"szqxqypmbqb","SEASON 3 ORIENTATION!",1315875600000,32.773624,-117.145042,"El Pollo Loco","San Diego"
"44413042","SEASON 4: ORIENTATION!",1.325556e+12,32.773624,-117.145042,"El Pollo Loco","San Diego"
"62948592","SEASON 5 ORIENTATION!",1336438800000,32.773624,-117.145042,"El Pollo Loco","San Diego"
"dhklccypqbzb","SEASON 3 FINALE!",1324346400000,32.773624,-117.145042,"El Pollo Loco","San Diego"
"44350822","SEASON 4, TUESDAY GROUP: FINALE!",1333501200000,32.773624,-117.145042,"El Pollo Loco","San Diego"
"37852982","Halloween Spooktacular Party at Sway San Diego Downtown",1319248800000,32.713741,-117.160477,"Sway Nightclub ","San Diego"
"31920632","Teachings and Retreat with Sogyal Rinpoche",1321153200000,32.774788,-117.246735,"Bahia Hotel-San Diego","San Diego"
"31919952","Public Talk with Sogyal Rinpoche: San Diego, CA Nov. 12, 2011",1321153200000,32.774788,-117.246735,"Bahia Hotel-San Diego","San Diego"
"68331842","Mt Woodson Trail Race",1357401600000,32.962822,-117.035866,"Mt Woodson","San Diego"
"42420452","Bad Ass Division - Mt Woodson Trail Race",1.327158e+12,32.962822,-117.035866,"Mt Woodson","San Diego"
"68339672","The Gut Check Challenge",1352563200000,32.962822,-117.035866,"Mt Woodson","San Diego"
"45604572","Mt Woodson 7 Mile Trail Race",1.327158e+12,32.962822,-117.035866,"Mt Woodson","San Diego"
"43062752","Mt Woodson 7  Mile Trail Race",1327161600000,32.962822,-117.035866,"Mt Woodson","San Diego"
"42926432","Gut Check Challenge",1352563200000,32.962822,-117.035866,"Mt Woodson","San Diego"
"39104392","The Gut Check Challenge",1321113600000,32.962822,-117.035866,"Mt Woodson","San Diego"
"dtsczcyqkbnb","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1341971100000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyrcbgb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1357353900000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqmbxb","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1348019100000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqnbhb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1349487900000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"qscpbcypmbkb","Wednesday Night Indoor, Co-Ed Pick-Up Volleyball (Point Loma/OB Area)",1315445400000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqjbdc","Friday Night Co-Ed Pick-Up Indoor Volleyball",1340415900000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqnbfc","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1351043100000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqmbkb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1347068700000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqmbgb","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1346809500000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqjbmc","Friday Night Co-Ed Pick-Up Indoor Volleyball",1341020700000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqjbtb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1339811100000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"qtfrdcypnbjc","The Secret Squirrel Society's Wednesday Night Co-Ed Indoor Volleyball League",1.319679e+12,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqlbcc","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1345599900000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqmbsb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1347673500000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqkbpc","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1343785500000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqhbpb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1336787100000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqlbnb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1344649500000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqkbbc","Friday Night Co-Ed Pick-Up Indoor Volleyball",1342835100000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqpbrb","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1352861100000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"qtfrdcypnbqb","The Secret Squirrel Society's Wednesday Night Co-Ed Indoor Volleyball League",1318469400000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqqbcc","Friday Night Co-Ed Pick-Up Indoor Volleyball",1356144300000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"qscpbcypmbsb","Wednesday Night Indoor, Co-Ed Pick-Up Volleyball (Point Loma/OB Area)",1316050200000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqjbhb","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1338947100000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"qtfrdcyppbfc","Wednesday Night Co-Ed Pick-Up Indoor Volleyball",1322101800000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqlbfb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1344044700000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqkbwb","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1342575900000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqlbpc","Friday Night Co-Ed Pick-Up Indoor Volleyball",1346463900000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"34446712","The Secret Squirrel Society's Wednesday Night Co-Ed Indoor Volleyball League",1317864600000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqkbrb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1342230300000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqkbfb","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1341366300000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqnbqb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1350092700000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"43736582","The Secret Squirrel Society's Wednesday Night Co-Ed Indoor Volleyball League",1323916200000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqmbcc","Friday Night Co-Ed Pick-Up Indoor Volleyball",1348278300000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqmbhc","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1348623900000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqqbsb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1355539500000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqmblc","Friday Night Co-Ed Pick-Up Indoor Volleyball",1348883100000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqnbzb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1350697500000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqlblc","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1346204700000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqpbkc","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1354070700000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqhbgb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1336182300000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"qtfrdcyppbvb","The Secret Squirrel Society's Wednesday Night Co-Ed Indoor Volleyball League",1.321497e+12,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqhbxb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1337391900000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqnbmb","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1349833500000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqqblc","Friday Night Co-Ed Pick-Up Indoor Volleyball",1356749100000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqjbzb","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1340156700000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqkbkc","Friday Night Co-Ed Pick-Up Indoor Volleyball",1343439900000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"ddzpccypmbcc","Wednesday Night Indoor, Co-Ed Pick-Up Volleyball (Point Loma/OB Area)",1.316655e+12,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"qtfrdcyppbdb","The Secret Squirrel Society's Wednesday Night Co-Ed Indoor Volleyball League",1320283800000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqlbwb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1345254300000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqmbpb","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1347414300000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqkbjb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1341625500000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"qtfrdcyppbnc","The Secret Squirrel Society's Wednesday Night Co-Ed Indoor Volleyball League",1322706600000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqjbcb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1338601500000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"qtfrdcypqbsb","The Secret Squirrel Society's Wednesday Night Co-Ed Volleyball League PLAYOFFS",1324519200000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dztfvcyqqbkb","Friday Night Co-Ed Pick-Up Indoor Volleyball",1354934700000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
"dtsczcyqjbjc","The Secret Squirrel Society's Tuesday Night Co-Ed Indoor Volleyball League",1340761500000,32.74913,-117.233452,"Peninsula Family YMCA","San Diego"
